procedure,date,usedEquipment,ceilingShield,leadGlasses,radiationProtectionCabin
CA,21/04/2012,0.121,0.2,0.29,0
AK,20/04/2012,0.520830,0.856400,0.42153,0
AZ,24/04/2012,0.515910,0.828669,0.362642,0
AR,26/04/2012,0.202070,0.343207,0.157204,0
CA,27/04/2012,0.2704659,0.4499890,0.2159981,0
CO,29/04/2012,0.358280,0.587154,0.261701,0
CT,30/04/2012,0.211637,0.403658,0.196918,0
DE,01/05/2012,0.59319,0.99496,0.47414,0
DC,03/05/2012,0.36352,0.50439,0.25225,0
FL,04/05/2012,0.1140516,0.1938695,0.925060,0
GA,06/05/2012,0.740521,0.1250460,0.557860,0
GHI,08/05/2012,0.87207,0.134025,0.64011,0
